STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-21,,109,72,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-22,,108,79,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-23,,105,73,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-24,,103,76,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-25,,107,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-26,,111,71,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-27,,113,86,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-28,,115,85,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-29,,112,82,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-30,,118,74,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-31,,120,95,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-01,,111,85,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-02,,112,75,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-03,,113,75,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-04,,113,76,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-05,,109,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-06,,105,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-07,,106,64,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-08,,110,81,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-09,,111,83,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-10,,111,80,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-11,,111,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-12,,111,75,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-13,,117,89,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-14,,119,89,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-15,,113,80,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-16,,117,87,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-17,,114,85,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-18,,114,86,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-19,,111,82,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-20,,110,80,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-21,,104,85,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-22,,108,82,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-23,,111,86,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-24,,117,89,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-25,,116,89,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-26,,117,94,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-27,,117,87,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-28,,114,86,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-29,,110,75,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-30,,105,77,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-08-31,,103,80,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-01,,107,73,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-02,,105,72,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-03,,110,70,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-04,,116,73,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-05,,122,80,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-06,,117,76,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-07,,106,74,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-08,,106,77,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-09,,98,62,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-10,,98,55,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-11,,100,58,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-12,,103,58,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-13,,104,60,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-14,,106,62,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-15,,109,65,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-16,,114,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-17,,113,73,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-18,,110,67,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-19,,105,66,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-20,,105,67,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-21,,104,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-22,,104,65,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-23,,106,66,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-24,,106,67,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-25,,104,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-26,,102,61,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-27,,102,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-28,,108,63,
